league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards,league,season
1,2025,28782,82,1679,Sub,17,17,0,0,1,0.09272023290395737,0.09272023290395737,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,8858,GK,1,90,0,0,0,0.0,0.5460435152053833,0.5460435152053833,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,10715,Sub,17,9,0,0,0,0.0,0.06407608836889267,0.06407608836889267,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,12912,MC,9,81,0,0,1,0.09277527779340744,0.3068143427371979,0.21403907239437103,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,9780,Sub,17,4,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,10050,DC,3,90,0,0,2,0.279814749956131,0.6988369822502136,0.6988369822502136,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,12027,FWR,14,86,0,0,2,0.056086134165525436,0.3187122344970703,0.1822718232870102,2,0.48040321469306946,5,0,0,EPL,25/26
1,2025,28782,82,9021,MC,9,90,0,0,0,0.0,0.8382253050804138,0.8382253050804138,1,0.5134420394897461,1,0,0,EPL,25/26
1,2025,28782,82,6912,DR,2,90,0,0,1,0.025929126888513565,0.30092117190361023,0.27499204874038696,0,0.2081172615289688,3,0,0,EPL,25/26
1,2025,28782,82,6026,FW,15,73,2,0,5,0.8453508019447327,1.3913943767547607,0.5460435152053833,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,6108,Sub,17,18,0,0,0,0.0,0.15679632127285004,0.15679632127285004,0,0.0,0,0,0,EPL,25/26
1,2025,28782,82,10822,Sub,17,9,0,0,0,0.0,0.06407608836889267,0.0,0,0.06407608836889267,1,0,0,EPL,25/26
1,2025,28783,88,11763,Sub,17,3,0,0,0,0.0,0.03802133724093437,0.03802133724093437,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,3635,MC,9,71,0,0,0,0.0,0.7217649817466736,0.7217649817466736,0,0.9407073855400085,4,0,0,EPL,25/26
1,2025,28783,88,8260,FW,15,78,2,0,6,1.7889983654022217,1.3945746421813965,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,9077,GK,1,90,0,0,0,0.0,1.3945746421813965,1.3945746421813965,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,586,DC,3,87,0,0,0,0.0,1.4632855653762817,1.4632855653762817,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,8981,FWL,16,71,0,0,0,0.0,0.6530540585517883,0.6530540585517883,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,11000,Sub,17,19,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,8094,Sub,17,12,1,0,1,0.05370163172483444,0.05370163172483444,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,9802,MC,9,90,0,0,2,0.08613390475511551,0.7597863078117371,0.7597863078117371,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,11592,Sub,17,19,0,0,0,0.0,0.05370163172483444,0.05370163172483444,0,0.0,0,1,0,EPL,25/26
1,2025,28783,88,8393,Sub,17,19,0,0,1,0.1576274335384369,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,11903,FWR,14,90,0,0,0,0.0,0.7794936895370483,0.6530540585517883,1,0.12643963098526,2,0,0,EPL,25/26
1,2025,28783,88,6674,DL,4,90,0,0,2,0.057533614337444305,1.4695312976837158,1.411997675895691,0,0.017422990873456,1,0,0,EPL,25/26
1,2025,28783,88,10847,DR,2,71,0,0,0,0.0,1.3913613557815552,0.6324176788330078,1,0.7589436173439026,1,0,0,EPL,25/26
1,2025,28783,88,8961,DC,3,90,0,0,0,0.0,0.9344248175621033,0.9344248175621033,0,0.0,0,0,0,EPL,25/26
1,2025,28783,88,11965,MC,9,90,1,0,3,0.16192544996738434,0.992153525352478,0.865713894367218,1,0.08934725821018219,1,1,0,EPL,25/26
1,2025,28783,229,13022,MC,9,77,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28783,229,13740,DML,6,77,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28783,229,10856,DC,3,90,0,0,1,0.01164406817406416,0.06373418867588043,0.0520901195704937,0,0.0,0,0,0,EPL,25/26
1,2025,28783,229,13200,Sub,17,13,0,0,2,0.10645154118537903,0.10645154118537903,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28783,229,8845,Sub,17,3,0,0,0,0.0,0.0520901195704937,0.0,0,0.0520901195704937,1,0,0,EPL,25/26
1,2025,28783,229,10140,Sub,17,13,0,0,0,0.0,0.05436142161488533,0.0,0,0.05436142161488533,1,0,0,EPL,25/26
1,2025,28783,229,7762,FWL,16,78,0,0,1,0.03351510688662529,0.11306046694517136,0.07954536378383636,0,0.10767661035060883,1,0,0,EPL,25/26
1,2025,28783,229,13741,Sub,17,12,0,0,0,0.0,0.05849302560091019,0.0,0,0.05849302560091019,1,0,0,EPL,25/26
1,2025,28783,229,9740,GK,1,90,0,0,0,0.0,0.0520901195704937,0.0520901195704937,0,0.0,0,0,0,EPL,25/26
