player_name,team_name,appearances,minutesPlayed,goals,expectedGoals,shotsOnTarget,totalShots,bigChancesMissed,bigChancesCreated,goalConversionPercentage,headedGoals,shotsFromInsideTheBox,assists,expectedAssists,keyPasses,totalPasses,accuratePasses,accuratePassesPercentage,accurateLongBalls,accurateLongBallsPercentage,accurateCrosses,accurateCrossesPercentage,totalCross,accurateFinalThirdPasses,passToAssist,successfulDribbles,successfulDribblesPercentage,totalContest,touches,dispossessed,possessionLost,possessionWonAttThird,wasFouled,ballRecovery,offsides,tackles,tacklesWon,interceptions,blockedShots,clearances,outfielderBlocks,errorLeadToGoal,errorLeadToShot,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,dribbledPast,duelLost,fouls,yellowCards,redCards,penaltyConceded,penaltyWon,saves,goalsPrevented,cleanSheet,goalsConceded,penaltySave,penaltyFaced,highClaims,runsOut,successfulRunsOut,punches,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,crossesNotClaimed,penaltiesTaken,penaltyGoals,rating,league,accumulation,season
Josip Stanišić,FC Bayern München,1.26,90,0.1,0.07,0.19,0.34,0.0,0.19,28.57,0.05,0.34,0.15,0.24,1.16,61.04,54.78,89.75,1.75,56.25,0.34,19.44,1.75,19.94,0.0,0.49,62.5,0.78,80.39,0.39,10.19,0.44,0.53,4.08,0.19,1.36,0.92,0.87,0.0,2.96,0.39,0.0,0.05,2.33,55.17,1.21,59.52,0.82,2.72,0.39,0.05,0.0,0.0,0.05,0.0,,0.24,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,Germany Bundesliga,per90,25/26
Marcel Sabitzer,Borussia Dortmund,1.28,90,0.05,0.06,0.2,0.99,0.0,0.2,5.0,0.0,0.59,0.1,0.11,0.74,39.12,32.8,83.84,1.43,50.88,0.59,34.29,1.73,11.31,0.0,0.15,60.0,0.25,51.87,0.25,8.84,0.49,0.84,3.26,0.15,1.48,0.84,0.94,0.3,2.12,0.3,0.0,0.0,2.42,55.68,0.79,45.71,0.64,2.86,0.99,0.15,0.0,0.0,0.0,0.0,,0.25,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,Germany Bundesliga,per90,25/26
Nicolas Seiwald,RB Leipzig,1.1,90,0.0,0.06,0.23,0.63,0.07,0.1,0.0,0.0,0.47,0.07,0.06,0.5,48.08,42.75,88.92,2.0,53.57,0.07,28.57,0.23,6.29,0.0,0.27,72.73,0.37,60.0,0.23,6.89,0.4,0.2,3.9,0.0,2.2,1.53,1.86,0.2,2.13,0.33,0.0,0.07,2.66,63.49,1.1,54.1,0.6,2.46,0.6,0.07,0.0,0.0,0.0,0.0,,0.27,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,Germany Bundesliga,per90,25/26
Tom Bischof,FC Bayern München,1.77,90,0.2,0.12,0.61,2.05,0.07,0.34,10.0,0.0,0.48,0.2,0.18,1.64,80.18,74.25,92.6,2.05,66.67,0.48,26.92,1.77,25.36,0.0,0.48,50.0,0.95,99.55,0.48,9.68,0.48,0.61,5.11,0.07,1.77,1.16,1.02,0.68,0.89,0.34,0.0,0.0,2.86,50.0,0.75,73.33,0.95,3.14,1.02,0.14,0.0,0.07,0.0,0.0,,0.27,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,Germany Bundesliga,per90,25/26
Assan Ouédraogo,RB Leipzig,1.76,90,0.37,0.22,1.2,2.49,0.18,0.55,14.81,0.0,1.11,0.28,0.17,1.29,27.44,22.82,83.16,0.92,55.56,0.09,25.0,0.37,8.13,0.0,1.29,53.85,2.4,44.45,2.03,10.72,0.46,2.03,4.8,0.09,0.74,0.65,0.28,0.74,1.02,0.28,0.0,0.0,4.07,51.76,0.55,46.15,0.28,4.44,0.37,0.0,0.0,0.0,0.0,0.0,,0.09,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,Germany Bundesliga,per90,25/26
Manuel Neuer,FC Bayern München,1.06,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11,27.73,81.28,6.34,50.97,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,42.39,0.0,6.73,0.0,0.1,8.81,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.19,0.15,0.1,100.0,0.05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-0.01,0.29,0.97,0.0,0.05,0.34,1.11,1.06,0.29,1.11,0.34,0.0,0.0,0.0,6.89,Germany Bundesliga,per90,25/26
Mark Flekken,Bayer 04 Leverkusen,1.01,90,0.0,,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,30.17,22.01,72.97,4.65,37.29,0.0,0.0,0.0,1.14,0.0,0.04,100.0,0.04,40.61,0.0,8.2,0.0,0.13,8.66,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.08,0.04,0.17,80.0,0.38,100.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,3.34,-0.13,0.21,1.61,0.0,0.3,0.68,0.34,0.3,0.3,1.94,1.35,0.0,0.0,0.0,6.89,Germany Bundesliga,per90,25/26
Fabian Rieder,FC Augsburg,1.22,90,0.23,0.16,0.5,1.45,0.04,0.34,15.79,0.04,0.61,0.11,0.18,1.68,31.36,23.77,75.79,1.79,51.65,1.07,23.93,4.46,10.53,0.0,0.72,43.18,1.68,50.93,1.07,15.53,0.53,1.45,4.16,0.08,1.41,0.61,0.61,0.31,0.61,0.11,0.0,0.0,3.55,43.66,0.53,25.93,0.95,6.1,1.72,0.15,0.0,0.0,0.0,0.0,,0.04,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,6.89,Germany Bundesliga,per90,25/26
Niklas Dorsch,1. FC Heidenheim,1.27,90,0.0,0.02,0.12,0.56,0.0,0.2,0.0,0.0,0.08,0.04,0.1,0.95,38.93,34.57,88.8,3.21,69.23,0.63,48.48,1.31,7.77,0.0,0.48,50.0,0.95,53.33,0.59,7.77,0.24,1.07,5.55,0.04,2.34,1.19,0.79,0.2,1.59,0.24,0.0,0.2,3.85,57.4,0.59,68.18,0.71,3.13,1.19,0.08,0.0,0.04,0.0,0.0,,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
Péter Gulácsi,RB Leipzig,1.03,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57,26.97,82.81,3.49,39.2,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,41.44,0.0,5.64,0.0,0.0,7.53,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.09,66.67,0.04,0.09,0.0,0.04,0.0,0.0,0.0,2.37,-0.14,0.4,1.43,0.0,0.09,0.76,0.58,0.58,0.45,1.75,0.58,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
Jarell Quansah,Bayer 04 Leverkusen,1.09,90,0.16,0.11,0.31,0.7,0.19,0.04,22.22,0.12,0.51,0.0,0.05,0.43,63.87,57.67,90.29,1.83,43.52,0.16,20.0,0.78,11.82,0.0,0.55,51.85,1.05,78.57,0.43,9.09,0.16,0.82,3.82,0.04,1.09,0.86,1.05,0.08,3.47,0.55,0.0,0.12,2.42,59.62,1.6,60.29,0.08,2.69,0.7,0.35,0.0,0.0,0.0,0.0,,0.19,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
Marco Friedl,SV Werder Bremen,1.06,90,0.04,0.02,0.07,0.28,0.0,0.0,12.5,0.04,0.14,0.0,0.04,0.18,63.41,56.42,88.98,4.2,55.09,0.04,7.14,0.49,7.94,0.0,0.14,57.14,0.25,79.37,0.11,8.58,0.14,0.56,4.13,0.04,1.55,0.74,1.24,0.0,5.54,0.85,0.04,0.07,2.22,60.58,1.94,63.95,0.64,2.54,0.6,0.32,0.04,0.04,0.0,0.0,,0.18,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
Ragnar Ache,1. FC Köln,1.51,90,0.37,0.54,1.15,2.71,0.68,0.31,13.46,0.1,2.3,0.21,0.05,1.46,15.91,9.7,60.98,0.21,57.14,0.0,0.0,0.05,4.33,0.0,0.47,45.0,1.04,32.45,1.25,11.53,0.37,1.51,1.77,0.52,0.68,0.42,0.21,0.68,2.03,0.21,0.0,0.0,2.56,47.12,6.68,55.17,0.21,8.3,0.94,0.16,0.0,0.05,0.05,0.0,,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
Vinícius Souza,VfL Wolfsburg,1.21,90,0.0,0.05,0.1,0.46,0.05,0.05,0.0,0.0,0.3,0.0,0.03,0.4,34.83,28.19,80.96,1.16,33.82,0.15,75.0,0.2,6.73,0.0,0.4,57.14,0.71,51.07,0.46,8.55,0.3,1.16,4.76,0.0,2.78,1.62,1.37,0.05,3.75,0.46,0.0,0.0,4.35,57.72,2.68,64.63,0.51,4.66,2.02,0.25,0.0,0.05,0.0,0.0,,0.05,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
Niklas Süle,Borussia Dortmund,2.03,90,0.0,0.01,0.18,0.37,0.0,0.18,0.0,0.0,0.0,0.18,0.04,0.37,66.9,62.65,93.65,3.33,78.26,0.18,16.67,1.11,10.53,0.0,0.18,50.0,0.37,79.65,0.18,6.1,0.0,0.18,4.25,0.0,1.48,0.92,0.92,0.0,2.59,0.37,0.0,0.0,1.85,45.45,1.29,70.0,0.55,2.77,1.48,0.55,0.0,0.18,0.0,0.0,,0.18,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
Patrick Wimmer,VfL Wolfsburg,1.38,90,0.22,0.17,0.44,1.32,0.22,0.22,16.67,0.0,0.88,0.17,0.12,0.88,27.21,17.74,65.18,0.77,35.9,0.17,12.0,1.38,7.33,0.0,2.09,50.67,4.13,52.44,1.98,18.12,0.83,1.82,4.41,0.11,2.59,1.27,1.38,0.28,1.16,0.11,0.0,0.0,6.33,48.94,1.87,39.53,1.21,9.47,1.54,0.22,0.0,0.0,0.0,0.0,,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
Ozan Kabak,TSG Hoffenheim,1.28,90,0.2,0.22,0.61,1.84,0.31,0.0,11.11,0.1,1.63,0.0,0.04,0.41,57.79,48.96,84.72,1.74,35.42,0.0,0.0,0.1,5.62,0.0,0.31,60.0,0.51,74.74,0.1,10.31,0.15,0.41,3.22,0.0,1.02,0.77,1.28,0.36,7.15,0.71,0.05,0.15,1.74,49.28,5.87,64.61,0.26,5.0,1.38,0.26,0.0,0.0,0.0,0.0,,0.1,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
Hennes Behrens,1. FC Heidenheim,1.09,90,0.07,0.02,0.27,0.61,0.0,0.41,11.11,0.0,0.27,0.14,0.15,1.23,32.07,23.27,72.55,1.23,29.03,1.09,28.07,3.89,5.66,0.0,1.02,71.43,1.43,63.46,0.61,19.31,0.34,1.84,5.39,0.07,1.91,1.16,1.09,0.27,3.14,0.48,0.0,0.14,4.78,64.22,0.96,50.0,1.3,3.62,0.34,0.0,0.0,0.0,0.0,0.0,,0.07,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Germany Bundesliga,per90,25/26
El Chadaille Bitshiabu,RB Leipzig,1.47,90,0.0,0.02,0.0,0.27,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.27,75.0,69.64,92.86,2.41,51.43,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.13,88.53,0.13,6.29,0.0,0.0,3.75,0.0,1.07,0.8,0.94,0.0,5.89,1.34,0.0,0.13,1.07,50.0,1.34,45.45,0.27,2.68,0.54,0.0,0.0,0.0,0.0,0.0,,0.13,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,Germany Bundesliga,per90,25/26
Franck Honorat,Borussia M'gladbach,1.27,90,0.09,0.04,0.23,0.77,0.05,0.45,11.76,0.0,0.59,0.27,0.31,2.04,26.18,19.48,74.39,0.36,26.67,1.72,29.01,5.93,7.97,0.0,0.77,34.0,2.26,43.71,0.95,15.17,0.36,0.27,3.13,0.45,1.0,0.5,0.27,0.27,1.13,0.18,0.0,0.05,2.04,37.5,0.54,42.86,0.5,4.12,0.54,0.0,0.0,0.0,0.05,0.0,,0.14,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,Germany Bundesliga,per90,25/26
Alexis Claude-Maurice,FC Augsburg,1.24,90,0.21,0.29,1.11,3.03,0.21,0.21,7.04,0.0,1.41,0.17,0.14,1.41,31.22,26.36,84.4,0.3,31.82,0.73,25.76,2.82,8.37,0.04,1.88,53.66,3.5,53.52,2.05,13.97,0.51,1.79,4.06,0.04,1.75,1.07,0.34,0.56,0.51,0.04,0.0,0.04,5.38,50.0,0.77,33.33,0.77,6.92,0.98,0.13,0.0,0.0,0.0,0.0,,0.13,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,6.87,Germany Bundesliga,per90,25/26
Olivier Deman,SV Werder Bremen,1.15,90,0.07,0.04,0.22,0.72,0.0,0.07,10.0,0.0,0.43,0.14,0.12,1.22,43.1,34.28,79.53,1.65,37.7,0.86,19.05,4.52,8.25,0.0,0.43,46.15,0.93,72.29,0.36,15.92,0.5,0.86,4.66,0.22,2.8,1.94,0.79,0.36,2.94,0.29,0.0,0.07,4.02,60.22,1.72,68.57,0.57,3.44,1.36,0.22,0.0,0.07,0.07,0.0,,0.14,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,Germany Bundesliga,per90,25/26
Leopold Querfeld,1. FC Union Berlin,1.03,90,0.1,0.12,0.33,0.97,0.07,0.1,10.34,0.0,0.83,0.0,0.06,0.7,40.51,32.39,79.95,4.49,52.73,0.0,0.0,0.13,4.29,0.0,0.13,57.14,0.23,56.78,0.3,9.19,0.07,0.93,2.86,0.0,1.73,1.0,1.2,0.2,7.32,0.8,0.03,0.13,2.76,54.61,4.26,64.65,0.53,4.63,1.53,0.2,0.0,0.1,0.0,0.0,,0.17,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,6.87,Germany Bundesliga,per90,25/26
Valentin Gendrey,TSG Hoffenheim,10.43,90,1.3,0.37,1.3,2.61,1.3,1.3,50.0,0.0,1.3,1.3,0.73,3.91,33.91,32.61,96.15,1.3,100.0,1.3,50.0,2.61,13.04,0.0,0.0,0.0,1.3,58.7,1.3,11.74,0.0,1.3,2.61,0.0,1.3,0.0,1.3,0.0,3.91,0.0,0.0,0.0,2.61,25.0,3.91,75.0,2.61,9.13,2.61,0.0,0.0,0.0,0.0,0.0,,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,Germany Bundesliga,per90,25/26
Ridle Baku,RB Leipzig,1.15,90,0.07,0.09,0.22,1.08,0.22,0.36,6.67,0.0,0.72,0.11,0.22,1.33,58.97,50.76,86.07,3.23,56.96,0.57,28.07,2.04,11.66,0.0,0.47,35.14,1.33,83.58,0.54,13.63,0.32,0.79,5.02,0.14,2.15,1.4,1.11,0.43,3.16,0.25,0.04,0.11,3.41,52.78,0.39,28.21,0.93,4.05,0.83,0.14,0.0,0.0,0.0,0.0,,0.29,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,Germany Bundesliga,per90,25/26
Karim Adeyemi,Borussia Dortmund,2.07,90,0.52,0.36,1.04,2.3,0.37,0.44,22.58,0.07,1.78,0.3,0.23,1.19,21.7,15.56,71.67,0.3,40.0,0.22,25.0,0.89,8.44,0.0,2.0,36.49,5.48,44.59,1.48,17.04,0.89,1.85,3.41,0.37,0.37,0.22,0.59,0.37,0.15,0.0,0.0,0.0,4.22,37.25,0.52,46.67,0.67,7.7,1.56,0.37,0.0,0.0,0.07,0.0,,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Germany Bundesliga,per90,25/26
Grischa Prömel,TSG Hoffenheim,1.7,90,0.36,0.26,0.72,2.21,0.26,0.15,16.28,0.15,1.54,0.1,0.15,0.82,47.67,39.09,82.0,1.34,40.63,0.1,18.18,0.57,10.94,0.0,0.31,40.0,0.77,64.88,0.72,11.97,0.62,1.44,5.24,0.05,1.85,0.82,0.82,0.46,2.36,0.26,0.0,0.05,3.6,56.45,1.39,40.91,0.57,4.78,1.18,0.26,0.0,0.0,0.0,0.0,,0.15,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Germany Bundesliga,per90,25/26
Bernardo,TSG Hoffenheim,1.13,90,0.0,0.02,0.0,0.39,0.0,0.04,0.0,0.0,0.19,0.0,0.05,0.35,48.53,38.52,79.36,1.86,35.29,0.08,12.5,0.62,8.58,0.0,0.23,54.55,0.43,74.24,0.16,13.9,0.23,0.43,4.0,0.08,2.64,1.55,1.55,0.19,5.05,0.5,0.0,0.04,3.22,57.64,3.96,64.56,0.62,4.54,1.59,0.35,0.0,0.08,0.0,0.0,,0.16,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Germany Bundesliga,per90,25/26
Rocco Reitz,Borussia M'gladbach,1.06,90,0.0,0.09,0.48,1.6,0.0,0.24,0.0,0.0,0.68,0.14,0.17,0.96,42.3,32.95,77.89,1.95,43.85,0.44,15.12,2.94,8.84,0.0,0.82,47.06,1.74,64.6,1.23,16.66,0.38,1.88,4.78,0.2,2.32,1.43,1.67,0.44,1.67,0.2,0.0,0.1,4.98,52.9,0.85,53.19,1.19,5.19,1.19,0.27,0.03,0.03,0.0,0.0,,0.24,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Germany Bundesliga,per90,25/26
Eric Smith,FC St. Pauli,1.05,90,0.08,0.02,0.19,0.47,0.04,0.04,16.67,0.0,0.16,0.08,0.05,0.7,57.1,48.38,84.74,3.11,38.83,0.62,25.4,2.45,6.88,0.04,0.35,60.0,0.58,73.16,0.35,12.21,0.16,1.13,5.13,0.04,1.32,0.86,0.89,0.12,4.04,0.66,0.04,0.08,2.8,62.61,1.17,50.0,0.51,2.84,0.58,0.16,0.04,0.08,0.0,0.0,,0.16,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Germany Bundesliga,per90,25/26
Ritsu Doan,Eintracht Frankfurt,1.17,90,0.19,0.13,0.57,1.55,0.15,0.45,12.2,0.0,0.91,0.19,0.21,1.51,33.18,25.76,77.65,0.79,42.0,1.13,26.55,4.27,10.21,0.04,1.29,42.5,3.03,54.51,1.82,16.46,0.68,1.29,2.84,0.11,1.63,0.91,0.64,0.42,0.61,0.04,0.0,0.0,4.2,43.87,0.79,35.59,0.87,6.81,0.98,0.19,0.0,0.0,0.0,0.0,,0.11,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,Germany Bundesliga,per90,25/26
Maximilian Eggestein,SC Freiburg,1.0,90,0.09,0.11,0.38,1.29,0.06,0.06,6.82,0.03,0.79,0.03,0.05,0.56,43.59,36.03,82.66,1.26,42.16,0.06,14.29,0.41,8.35,0.0,0.44,68.18,0.65,56.85,0.5,10.03,0.35,0.59,3.79,0.03,1.88,1.0,0.88,0.59,1.82,0.44,0.0,0.09,2.91,64.71,1.62,47.01,0.38,3.41,0.53,0.12,0.0,0.0,0.0,0.0,,0.18,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,Germany Bundesliga,per90,25/26
Patrick Mainka,1. FC Heidenheim,1.0,90,0.06,0.1,0.26,1.09,0.15,0.09,5.41,0.03,1.06,0.06,0.04,0.29,39.82,34.68,87.08,1.29,42.72,0.0,0.0,0.0,2.24,0.0,0.12,100.0,0.12,56.65,0.03,5.68,0.06,0.59,3.09,0.09,1.32,0.82,1.03,0.09,7.68,1.21,0.03,0.03,2.0,68.69,4.24,61.8,0.59,3.53,0.32,0.03,0.0,0.0,0.0,0.0,,0.03,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,Germany Bundesliga,per90,25/26
Marius Bülter,1. FC Köln,1.79,90,0.28,0.24,0.95,2.35,0.28,0.39,11.9,0.11,1.79,0.22,0.25,1.46,22.53,16.48,73.13,0.95,51.52,0.84,24.19,3.47,6.78,0.0,0.34,31.58,1.06,40.18,0.95,13.73,0.34,1.34,2.35,0.34,0.39,0.28,0.39,0.39,1.01,0.22,0.0,0.0,1.91,39.53,2.35,40.78,0.34,6.33,0.95,0.17,0.0,0.0,0.0,0.0,,0.06,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,Germany Bundesliga,per90,25/26
Anton Kade,FC Augsburg,1.44,90,0.31,0.33,1.08,2.47,0.26,0.21,12.5,0.1,1.96,0.0,0.16,1.34,23.09,16.91,73.21,0.57,50.0,0.26,21.74,1.19,8.2,0.0,1.24,46.15,2.68,44.02,1.24,12.94,0.41,0.93,3.92,0.52,1.6,0.67,0.67,0.52,0.98,0.05,0.0,0.0,3.76,47.4,1.86,41.86,0.67,6.75,1.03,0.15,0.0,0.05,0.1,0.0,,0.05,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,Germany Bundesliga,per90,25/26
Ernest Poku,Bayer 04 Leverkusen,1.76,90,0.3,0.18,0.55,1.64,0.24,0.24,18.52,0.0,1.03,0.3,0.26,1.7,33.84,28.14,83.15,0.42,53.85,0.0,0.0,0.73,12.31,0.06,1.7,42.42,4.0,51.85,1.82,13.4,0.36,1.03,2.67,0.18,0.79,0.42,0.49,0.55,0.91,0.06,0.0,0.0,3.52,40.56,0.18,14.29,0.79,6.25,0.24,0.0,0.0,0.0,0.0,0.0,,0.06,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,Germany Bundesliga,per90,25/26
Eric Martel,1. FC Köln,1.09,90,0.07,0.09,0.14,0.81,0.11,0.14,8.7,0.07,0.63,0.07,0.04,0.53,49.77,42.96,86.32,1.23,38.89,0.14,36.36,0.39,6.32,0.0,0.07,50.0,0.14,65.89,0.56,8.49,0.25,1.79,3.72,0.0,1.61,0.95,1.23,0.39,4.39,0.77,0.0,0.07,3.3,53.41,3.23,54.44,0.88,5.58,1.47,0.35,0.04,0.04,0.0,0.0,,0.11,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,Germany Bundesliga,per90,25/26
Samuel Mbangula,SV Werder Bremen,1.98,90,0.23,0.13,0.61,1.29,0.15,0.15,17.65,0.0,0.84,0.15,0.14,1.14,36.62,31.83,86.9,0.69,47.37,0.3,18.18,1.68,13.4,0.08,2.28,55.56,4.11,56.27,1.6,12.56,0.38,1.75,4.72,0.3,1.22,0.76,0.3,0.38,0.23,0.08,0.0,0.0,5.25,53.49,0.46,27.27,0.84,5.79,0.3,0.0,0.0,0.0,0.15,0.0,,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Germany Bundesliga,per90,25/26
Farès Chaïbi,Eintracht Frankfurt,1.4,90,0.1,0.14,0.45,1.75,0.25,0.55,5.71,0.0,0.85,0.45,0.2,2.0,40.07,31.6,78.88,1.4,51.85,1.1,23.91,4.61,11.17,0.0,0.55,50.0,1.1,59.15,0.8,15.33,0.6,1.05,4.11,0.25,1.55,0.85,0.7,0.8,1.45,0.1,0.0,0.05,3.16,52.5,1.15,46.0,0.85,4.21,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Germany Bundesliga,per90,25/26
Lennart Karl,FC Bayern München,1.83,90,0.35,0.53,1.47,2.95,0.7,0.35,11.9,0.0,1.76,0.35,0.35,1.68,57.29,49.21,85.91,1.9,64.29,0.56,27.59,2.04,19.87,0.07,1.54,33.33,4.63,79.54,1.33,17.2,0.91,0.77,3.79,0.28,1.76,0.98,0.98,0.35,0.14,0.14,0.0,0.14,4.0,38.78,0.14,14.29,1.54,7.16,0.35,0.07,0.0,0.0,0.07,0.0,,0.07,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Germany Bundesliga,per90,25/26
Yan Couto,Borussia Dortmund,1.69,90,0.18,0.09,0.36,0.8,0.0,0.36,22.22,0.0,0.62,0.18,0.27,1.51,40.9,33.42,81.7,1.43,50.0,1.34,26.79,4.99,13.28,0.0,1.16,52.0,2.23,70.93,1.16,17.55,0.53,1.16,4.28,0.18,1.78,1.43,0.62,0.18,1.69,0.09,0.0,0.0,4.1,47.92,0.18,20.0,0.8,5.17,1.51,0.36,0.0,0.0,0.0,0.0,,0.36,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Germany Bundesliga,per90,25/26
Serhou Guirassy,Borussia Dortmund,1.26,90,0.65,0.67,1.53,3.22,0.8,0.04,20.24,0.19,2.8,0.04,0.13,0.77,21.81,16.48,75.57,0.27,63.64,0.0,0.0,0.15,6.32,0.0,0.46,46.15,1.0,36.26,1.19,10.89,0.42,1.38,2.07,0.27,0.08,0.04,0.0,0.5,1.3,0.08,0.0,0.04,1.88,37.12,3.64,56.21,0.15,6.02,1.49,0.11,0.0,0.04,0.08,0.0,,0.23,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,6.83,Germany Bundesliga,per90,25/26
Danny da Costa,1. FSV Mainz 05,1.13,90,0.07,0.05,0.17,0.47,0.07,0.13,14.29,0.03,0.27,0.1,0.1,0.53,38.21,28.93,75.72,2.54,36.19,0.57,35.42,1.6,6.07,0.0,0.5,62.5,0.8,58.33,0.33,12.85,0.13,0.8,3.94,0.03,1.43,0.87,1.0,0.13,5.24,0.53,0.0,0.03,2.7,59.56,1.67,54.35,0.5,3.24,0.73,0.1,0.0,0.0,0.0,0.0,,0.1,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Germany Bundesliga,per90,25/26
