player_name,team_name,appearances,minutesPlayed,goals,expectedGoals,shotsOnTarget,totalShots,bigChancesMissed,bigChancesCreated,goalConversionPercentage,headedGoals,shotsFromInsideTheBox,assists,expectedAssists,keyPasses,totalPasses,accuratePasses,accuratePassesPercentage,accurateLongBalls,accurateLongBallsPercentage,accurateCrosses,accurateCrossesPercentage,totalCross,accurateFinalThirdPasses,passToAssist,successfulDribbles,successfulDribblesPercentage,totalContest,touches,dispossessed,possessionLost,possessionWonAttThird,wasFouled,ballRecovery,offsides,tackles,tacklesWon,interceptions,blockedShots,clearances,outfielderBlocks,errorLeadToGoal,errorLeadToShot,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,dribbledPast,duelLost,fouls,yellowCards,redCards,penaltyConceded,penaltyWon,saves,goalsPrevented,cleanSheet,goalsConceded,penaltySave,penaltyFaced,highClaims,runsOut,successfulRunsOut,punches,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,crossesNotClaimed,penaltiesTaken,penaltyGoals,rating,league,accumulation,season
Alejandro Francés,Girona FC,1.93,90,0.0,0.07,0.32,1.28,0.08,0.16,0.0,0.0,0.72,0.16,0.13,0.8,58.69,48.81,83.17,3.85,41.38,0.72,37.5,1.93,12.2,0.0,0.56,63.64,0.88,79.0,0.24,12.6,0.24,1.85,3.69,0.08,2.01,1.2,1.2,0.56,4.82,0.48,0.0,0.08,4.34,66.67,1.2,65.22,0.56,2.81,1.2,0.16,0.08,0.0,0.0,0.0,,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,Spain La Liga,per90,25/26
Marc Bernal,FC Barcelona,2.49,90,0.23,0.12,0.23,0.79,0.11,0.23,28.57,0.0,0.34,0.11,0.07,0.57,66.79,61.47,92.03,1.81,57.14,0.0,0.0,0.11,12.23,0.0,1.25,78.57,1.58,82.98,0.79,7.92,0.23,1.25,3.28,0.0,2.94,2.04,1.36,0.34,2.15,0.23,0.0,0.11,5.43,57.83,1.7,48.39,1.02,5.77,1.81,0.57,0.0,0.0,0.0,0.0,,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,Spain La Liga,per90,25/26
Orri Óskarsson,Real Sociedad,2.14,90,0.96,0.65,2.03,2.89,0.64,0.21,33.33,0.21,2.67,0.0,0.02,0.53,13.25,8.34,62.9,0.21,50.0,0.21,40.0,0.53,3.31,0.0,0.32,75.0,0.43,24.05,0.64,8.34,0.32,0.75,1.28,1.5,0.75,0.53,0.11,0.11,0.64,0.11,0.0,0.0,1.82,40.48,1.71,43.24,0.43,4.92,1.6,0.53,0.0,0.0,0.0,0.0,,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,Spain La Liga,per90,25/26
Dani Parejo,Villarreal,2.06,90,0.06,0.06,0.06,0.19,0.0,0.19,33.33,0.0,0.06,0.0,0.09,1.67,58.0,51.05,88.01,3.54,61.8,0.77,30.77,2.51,12.04,0.06,0.52,50.0,1.03,72.3,0.64,11.2,0.06,1.74,4.38,0.0,2.7,1.8,0.77,0.06,0.97,0.45,0.06,0.26,4.96,64.71,0.52,80.0,0.71,2.83,1.03,0.19,0.0,0.0,0.0,0.0,,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,6.89,Spain La Liga,per90,25/26
Iván Romero,Levante UD,1.26,90,0.28,0.34,0.71,2.32,0.47,0.2,11.86,0.0,1.77,0.04,0.07,0.98,21.01,15.39,73.22,0.51,59.09,0.12,15.0,0.79,5.94,0.0,1.46,48.68,2.99,43.68,2.16,14.99,0.71,3.03,3.62,0.28,1.3,0.87,0.47,0.75,0.35,0.08,0.0,0.0,5.78,49.0,1.18,46.15,0.83,7.4,1.57,0.2,0.0,0.0,0.04,0.0,,0.08,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,6.88,Spain La Liga,per90,25/26
Víctor Chust,Elche,1.29,90,0.04,0.02,0.12,0.37,0.04,0.0,11.11,0.0,0.17,0.0,0.04,0.21,63.1,56.91,90.18,2.62,45.0,0.37,23.68,1.58,9.06,0.0,0.33,66.67,0.5,78.94,0.17,8.77,0.04,0.42,3.78,0.04,2.62,1.41,0.83,0.0,3.58,0.75,0.0,0.12,3.37,55.1,1.21,46.77,0.87,4.12,1.58,0.25,0.04,0.0,0.0,0.0,,0.17,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Spain La Liga,per90,25/26
Carlos Espí,Levante UD,1.67,90,0.73,0.51,1.6,3.8,0.67,0.07,19.3,0.27,3.27,0.0,0.03,0.6,14.07,9.27,65.88,0.07,33.33,0.0,0.0,0.07,3.53,0.0,0.8,50.0,1.6,32.4,1.27,11.07,0.67,1.67,2.73,0.6,0.87,0.47,0.6,0.6,0.87,0.07,0.0,0.0,3.33,42.37,3.07,56.1,0.6,6.93,2.07,0.2,0.0,0.0,0.0,0.0,,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Spain La Liga,per90,25/26
Aymeric Laporte,Athletic Club,1.09,90,0.0,0.07,0.22,0.66,0.09,0.04,0.0,0.0,0.57,0.04,0.01,0.31,54.04,48.19,89.17,2.88,51.16,0.04,50.0,0.09,4.76,0.0,0.09,100.0,0.09,66.63,0.04,6.38,0.04,0.57,3.8,0.04,1.18,0.74,1.09,0.26,5.55,0.57,0.0,0.04,1.83,68.85,2.62,67.42,0.39,2.1,0.39,0.17,0.0,0.0,0.04,0.0,,0.04,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Spain La Liga,per90,25/26
Óscar Valentín,Rayo Vallecano,1.41,90,0.04,0.04,0.17,0.55,0.0,0.04,7.69,0.0,0.3,0.0,0.06,0.43,37.87,33.56,88.64,1.02,50.0,0.0,0.0,0.13,7.2,0.0,0.21,41.67,0.51,53.41,0.55,6.3,0.09,0.94,4.39,0.0,3.07,1.83,1.19,0.13,2.64,0.64,0.0,0.09,4.17,55.06,1.15,38.03,1.45,5.28,1.32,0.13,0.04,0.04,0.0,0.0,,0.17,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Spain La Liga,per90,25/26
Antoine Griezmann,Atlético Madrid,2.07,90,0.43,0.46,1.53,2.87,0.55,0.55,14.89,0.0,2.32,0.24,0.25,1.95,44.54,36.73,82.47,1.95,65.31,1.34,26.51,5.06,12.87,0.06,0.55,34.62,1.59,64.19,0.55,16.54,0.61,0.61,3.91,0.92,0.85,0.55,0.49,0.12,0.79,0.12,0.0,0.12,2.01,44.59,0.67,35.48,0.67,3.72,0.24,0.06,0.0,0.0,0.0,0.0,,0.12,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Spain La Liga,per90,25/26
Unai Simón,Athletic Club,1.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,30.38,17.62,58.01,7.0,35.87,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,40.14,0.0,12.97,0.0,0.22,9.62,0.0,0.03,0.0,0.0,0.0,0.95,0.0,0.0,0.03,0.14,100.0,0.32,100.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,2.7,-0.08,0.16,1.46,0.05,0.16,0.68,1.73,1.7,0.11,1.73,0.86,0.0,0.0,0.0,6.88,Spain La Liga,per90,25/26
Ville Koski,Deportivo Alavés,1.6,90,0.0,0.01,0.32,0.32,0.0,0.0,0.0,0.0,0.32,0.0,0.07,0.32,20.5,16.65,81.25,0.96,42.86,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,32.67,0.0,4.16,0.0,0.0,1.6,0.0,1.92,0.96,1.28,0.0,5.77,0.96,0.0,0.0,1.92,75.0,2.24,58.33,0.0,2.24,0.64,0.0,0.0,0.0,0.0,0.0,,0.64,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,Spain La Liga,per90,25/26
Antonio Blanco,Deportivo Alavés,1.04,90,0.06,0.04,0.38,1.16,0.0,0.06,5.0,0.0,0.23,0.09,0.06,0.64,53.03,45.35,85.51,3.06,58.24,0.23,26.67,0.87,8.64,0.0,0.69,75.0,0.92,69.0,1.07,10.77,0.29,1.24,5.95,0.06,2.72,1.44,1.56,0.46,1.18,0.32,0.0,0.06,4.59,47.04,1.01,49.3,1.88,6.21,2.05,0.26,0.0,0.0,0.0,0.0,,0.12,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,Spain La Liga,per90,25/26
Juan Iglesias,Getafe,1.04,90,0.03,0.03,0.14,0.73,0.0,0.08,3.85,0.0,0.14,0.06,0.05,0.51,24.38,15.69,64.35,2.06,32.02,0.62,20.75,2.99,5.11,0.0,0.85,51.72,1.64,55.74,0.48,17.84,0.14,1.98,3.05,0.03,3.16,1.92,0.71,0.4,3.98,0.34,0.06,0.03,5.95,57.81,0.9,43.84,1.41,5.5,1.78,0.11,0.0,0.0,0.0,0.0,,0.28,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,Spain La Liga,per90,25/26
Arnau Tenas,Villarreal,1.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,17.9,63.03,5.3,34.19,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,39.4,0.0,10.6,0.0,0.1,9.0,0.0,0.1,0.1,0.0,0.0,0.9,0.0,0.2,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.13,0.0,1.6,0.0,0.2,0.7,0.3,0.3,0.3,2.3,0.7,0.0,0.0,0.0,6.87,Spain La Liga,per90,25/26
Vitor Reis,Girona FC,1.03,90,0.03,0.05,0.11,0.54,0.11,0.06,5.26,0.03,0.46,0.03,0.01,0.26,55.18,50.19,90.96,2.21,50.33,0.0,0.0,0.0,3.79,0.0,0.23,72.73,0.32,70.12,0.17,6.17,0.06,0.69,3.67,0.03,1.43,0.89,0.95,0.11,6.17,1.15,0.0,0.2,2.35,58.57,2.5,55.77,0.32,3.64,1.15,0.23,0.03,0.0,0.0,0.0,,0.14,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,Spain La Liga,per90,25/26
Pablo Martínez,Levante UD,1.3,90,0.05,0.09,0.19,1.35,0.05,0.48,3.57,0.0,0.34,0.24,0.22,1.74,33.25,26.06,78.37,1.74,41.86,1.54,36.36,4.25,7.48,0.0,0.68,42.42,1.59,49.42,0.82,12.88,0.53,0.58,4.2,0.19,0.82,0.43,0.97,0.48,1.4,0.58,0.0,0.05,2.03,34.43,0.68,66.67,0.68,4.2,1.5,0.14,0.0,0.0,0.0,0.0,,0.14,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,Spain La Liga,per90,25/26
Cucho Hernández,Real Betis,1.11,90,0.38,0.38,0.94,3.09,0.35,0.28,12.36,0.03,2.29,0.1,0.08,1.18,22.78,16.35,71.8,1.08,70.45,0.1,13.04,0.8,7.5,0.0,0.97,53.85,1.81,40.56,1.94,13.51,0.76,1.32,2.81,0.59,0.97,0.59,0.31,0.76,0.87,0.07,0.03,0.0,3.23,46.04,1.32,42.22,0.35,5.59,0.76,0.17,0.0,0.0,0.0,0.0,,0.21,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,6.86,Spain La Liga,per90,25/26
César Azpilicueta,Sevilla,1.26,90,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.05,0.22,51.87,45.89,88.46,2.36,49.23,0.37,41.67,0.89,5.76,0.0,0.15,40.0,0.37,69.75,0.15,9.68,0.0,0.67,2.96,0.07,2.0,1.4,1.63,0.0,2.96,0.67,0.0,0.0,2.73,49.33,1.63,62.86,0.81,3.77,1.77,0.3,0.0,0.0,0.0,0.0,,0.15,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Spain La Liga,per90,25/26
Juan Musso,Atlético Madrid,1.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.13,21.0,77.42,4.63,43.02,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,39.38,0.0,6.38,0.0,0.38,9.63,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.13,50.0,0.63,100.0,0.0,0.13,0.13,0.25,0.0,0.13,0.0,2.75,-0.24,0.38,1.63,0.0,0.38,1.38,0.5,0.5,0.5,1.75,1.0,0.0,0.0,0.0,6.86,Spain La Liga,per90,25/26
Alberto Moleiro,Villarreal,1.34,90,0.36,0.21,0.72,1.66,0.22,0.33,21.74,0.0,1.19,0.18,0.14,1.34,29.42,23.28,79.12,0.61,43.59,0.33,29.03,1.12,9.51,0.0,1.19,47.83,2.49,43.52,0.9,11.82,0.51,0.98,4.01,0.11,1.08,0.72,0.43,0.25,0.47,0.11,0.04,0.07,3.25,37.34,0.11,12.5,2.13,6.22,1.19,0.14,0.0,0.0,0.04,0.0,,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Spain La Liga,per90,25/26
Bryan Zaragoza,Celta Vigo,1.51,90,0.08,0.16,0.95,2.06,0.0,0.32,3.85,0.0,1.43,0.08,0.23,1.43,26.48,20.54,77.54,1.03,56.52,1.19,22.06,5.39,9.99,0.0,2.14,38.57,5.55,48.21,0.4,17.13,0.56,1.35,2.54,0.48,0.79,0.4,0.16,0.48,0.4,0.0,0.0,0.08,4.28,44.63,0.08,12.5,0.95,5.87,0.56,0.08,0.0,0.0,0.08,0.0,,0.08,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,6.86,Spain La Liga,per90,25/26
Adam Boayar,Elche,5.94,90,0.85,0.25,1.7,4.25,0.0,0.0,20.0,0.0,3.4,0.0,0.38,1.7,33.11,28.87,87.18,2.55,100.0,0.0,0.0,1.7,16.98,0.0,0.85,20.0,4.25,61.98,3.4,16.13,0.0,0.85,2.55,0.85,3.4,1.7,0.85,0.85,3.4,0.0,0.0,0.0,5.09,35.29,2.55,75.0,2.55,10.19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Spain La Liga,per90,25/26
Trent Alexander-Arnold,Real Madrid,1.62,90,0.0,0.02,0.15,0.77,0.0,0.23,0.0,0.0,0.08,0.31,0.22,2.23,63.21,53.89,85.26,5.93,57.89,2.54,25.98,9.78,16.4,0.08,0.38,41.67,0.92,89.0,0.31,20.4,0.08,0.38,3.77,0.0,1.08,0.77,1.08,0.15,0.77,0.23,0.0,0.0,1.85,43.64,0.38,62.5,0.77,2.62,0.77,0.31,0.0,0.0,0.0,0.0,,0.08,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Spain La Liga,per90,25/26
Carl Starfelt,Celta Vigo,1.15,90,0.0,0.03,0.06,0.24,0.12,0.0,0.0,0.0,0.24,0.0,0.01,0.06,61.19,58.65,95.86,1.87,72.09,0.0,0.0,0.0,2.23,0.0,0.06,50.0,0.12,73.6,0.12,3.07,0.0,0.48,3.01,0.0,1.39,0.84,1.02,0.0,6.51,0.78,0.0,0.06,1.87,59.62,1.87,58.49,0.06,2.59,1.15,0.06,0.06,0.0,0.0,0.0,,0.3,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Spain La Liga,per90,25/26
Iván Martín,Girona FC,1.24,90,0.0,0.03,0.18,0.46,0.07,0.07,0.0,0.0,0.28,0.04,0.07,0.89,50.04,44.72,89.37,2.38,71.28,0.14,26.67,0.53,12.34,0.0,1.06,61.22,1.74,64.18,1.17,9.65,0.53,1.1,5.21,0.11,2.16,1.31,0.57,0.14,1.03,0.14,0.0,0.04,4.33,56.22,0.74,40.38,0.67,4.47,1.06,0.11,0.04,0.0,0.04,0.0,,0.14,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,Spain La Liga,per90,25/26
Santi Comesaña,Villarreal,1.27,90,0.11,0.16,0.26,1.01,0.15,0.11,11.11,0.0,0.75,0.22,0.13,1.01,45.09,37.52,83.21,1.57,52.5,0.07,13.33,0.56,10.22,0.0,0.41,52.38,0.78,60.12,1.01,11.04,0.52,1.04,4.96,0.04,1.68,0.86,1.04,0.22,2.01,0.56,0.0,0.22,3.13,45.16,1.31,50.0,0.93,5.11,1.6,0.19,0.04,0.04,0.0,0.0,,0.07,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,Spain La Liga,per90,25/26
Ander Barrenetxea,Real Sociedad,1.53,90,0.15,0.13,0.56,1.73,0.31,0.56,8.82,0.0,1.22,0.25,0.24,2.24,36.94,29.66,80.3,1.37,49.09,0.51,13.89,3.66,12.67,0.0,2.8,47.41,5.9,63.29,1.68,19.74,0.97,1.53,5.44,0.25,1.53,0.92,0.76,0.25,0.56,0.2,0.0,0.05,5.85,44.4,0.46,34.62,0.81,8.19,1.88,0.25,0.0,0.0,0.0,0.0,,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,Spain La Liga,per90,25/26
Omar Mascarell,Mallorca,1.2,90,0.08,0.01,0.12,0.28,0.0,0.08,28.57,0.04,0.08,0.08,0.02,0.32,43.38,37.28,85.95,3.17,54.11,0.04,16.67,0.24,5.25,0.0,0.24,66.67,0.36,55.92,0.16,7.54,0.16,0.52,4.45,0.0,1.92,1.16,1.4,0.08,3.37,0.68,0.08,0.08,2.69,51.54,1.2,44.78,0.72,4.01,1.52,0.2,0.0,0.0,0.0,0.0,,0.16,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,Spain La Liga,per90,25/26
Robin Le Normand,Atlético Madrid,1.41,90,0.05,0.03,0.05,0.3,0.05,0.05,16.67,0.05,0.3,0.05,0.02,0.1,52.67,47.14,89.49,1.81,40.0,0.05,33.33,0.15,4.07,0.0,0.05,25.0,0.2,64.65,0.05,6.54,0.2,0.7,2.82,0.05,1.76,0.96,1.01,0.1,4.93,0.35,0.05,0.0,2.47,59.76,2.57,67.11,0.4,2.92,1.11,0.25,0.0,0.0,0.0,0.0,,0.3,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,Spain La Liga,per90,25/26
Ferran Torres,FC Barcelona,1.5,90,0.73,0.6,1.68,3.13,0.91,0.23,23.19,0.05,2.63,0.09,0.08,1.04,21.37,16.19,75.8,0.36,57.14,0.05,33.33,0.14,6.44,0.0,0.41,34.62,1.18,33.48,0.95,9.57,0.41,0.91,1.63,0.54,0.32,0.23,0.14,0.5,0.45,0.05,0.0,0.0,1.59,37.63,1.13,58.14,0.36,3.45,0.59,0.09,0.0,0.0,0.0,0.0,,0.09,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,Spain La Liga,per90,25/26
Jon Moncayola,Osasuna,1.07,90,0.0,0.06,0.15,0.68,0.09,0.27,0.0,0.0,0.39,0.12,0.11,1.16,41.25,33.05,80.12,2.62,48.09,1.04,24.65,4.22,8.77,0.0,0.39,61.9,0.62,58.29,0.3,14.12,0.33,0.39,4.79,0.0,1.63,0.83,0.68,0.36,1.46,0.18,0.0,0.0,2.38,43.96,0.54,52.94,1.34,3.51,1.22,0.27,0.0,0.0,0.0,0.0,,0.18,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,Spain La Liga,per90,25/26
Johnny Cardoso,Atlético Madrid,1.51,90,0.0,0.01,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.3,50.35,44.5,88.38,2.72,75.0,0.1,50.0,0.2,9.99,0.0,0.5,50.0,1.01,68.81,1.51,9.79,0.2,1.41,4.14,0.0,3.73,2.12,1.61,0.1,2.22,0.61,0.0,0.0,5.65,51.38,1.21,42.86,1.01,6.96,2.32,0.5,0.0,0.0,0.0,0.0,,0.1,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,Spain La Liga,per90,25/26
Fernando Calero,Espanyol,1.17,90,0.0,0.07,0.04,0.5,0.17,0.04,0.0,0.0,0.46,0.0,0.01,0.13,51.24,45.33,88.48,2.97,46.41,0.0,0.0,0.08,2.09,0.0,0.08,28.57,0.29,64.3,0.04,6.66,0.0,0.38,3.56,0.0,1.21,0.8,1.17,0.04,5.19,1.3,0.0,0.0,1.67,58.82,1.55,45.12,0.29,3.06,0.63,0.21,0.0,0.0,0.0,0.0,,0.21,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,Spain La Liga,per90,25/26
Iago Aspas,Celta Vigo,2.49,90,0.39,0.35,0.94,2.18,0.16,0.7,17.86,0.0,1.4,0.23,0.3,2.42,49.48,38.88,78.58,2.65,60.71,0.47,25.0,1.87,19.25,0.0,0.94,60.0,1.56,65.3,1.32,16.52,0.7,1.32,3.74,0.0,1.17,0.86,0.94,0.39,0.16,0.0,0.0,0.0,3.43,51.16,0.23,23.08,0.94,4.05,0.39,0.31,0.0,0.0,0.08,0.0,,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,6.84,Spain La Liga,per90,25/26
Victor Muñoz,Osasuna,1.15,90,0.2,0.2,1.05,2.73,0.3,0.07,7.41,0.07,1.86,0.07,0.11,0.91,21.02,16.97,80.74,0.17,35.71,0.74,21.36,3.47,7.46,0.0,2.53,42.13,6.0,46.18,1.89,15.82,0.74,1.82,3.24,0.17,0.74,0.47,0.3,0.84,0.67,0.0,0.0,0.0,5.06,42.25,0.57,35.42,0.61,7.96,1.08,0.1,0.0,0.0,0.03,0.0,,0.1,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,Spain La Liga,per90,25/26
Ante Budimir,Osasuna,1.13,90,0.52,0.52,1.25,3.14,0.49,0.09,16.5,0.15,2.8,0.0,0.05,0.49,11.98,7.19,60.05,0.12,40.0,0.0,0.0,0.12,2.99,0.0,0.09,16.67,0.55,26.45,1.04,9.63,0.3,1.13,1.37,0.67,0.64,0.43,0.18,0.46,1.4,0.18,0.0,0.03,1.8,37.82,3.78,53.22,0.12,6.28,1.58,0.12,0.0,0.0,0.06,0.0,,0.06,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.18,6.84,Spain La Liga,per90,25/26
Marcus Rashford,FC Barcelona,1.64,90,0.41,0.38,1.48,3.88,0.51,0.41,10.53,0.05,2.2,0.36,0.24,2.35,39.51,33.48,84.73,1.28,58.14,1.53,24.79,6.18,18.86,0.0,1.53,34.88,4.4,64.4,1.38,18.55,0.56,1.28,2.25,0.51,0.41,0.41,0.1,1.38,0.72,0.15,0.0,0.0,3.22,39.13,0.2,40.0,0.26,5.32,0.51,0.15,0.0,0.0,0.0,0.0,,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,Spain La Liga,per90,25/26
Axel Witsel,Girona FC,1.14,90,0.04,0.08,0.18,0.71,0.18,0.07,5.0,0.0,0.53,0.07,0.04,0.6,52.09,47.5,91.2,1.42,62.5,0.0,0.0,0.04,10.09,0.0,0.36,71.43,0.5,64.52,0.68,6.64,0.39,1.31,5.93,0.04,1.31,0.89,1.07,0.14,1.99,0.39,0.0,0.04,2.95,49.7,1.67,62.67,1.03,3.98,1.21,0.04,0.04,0.0,0.0,0.0,,0.07,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Spain La Liga,per90,25/26
Baptiste Santamaria,Valencia,2.21,90,0.12,0.04,0.23,0.7,0.0,0.23,16.67,0.12,0.23,0.12,0.09,0.46,47.03,38.55,81.98,2.67,54.76,0.12,33.33,0.35,9.17,0.0,0.7,50.0,1.39,62.94,0.58,11.96,0.58,1.16,4.99,0.12,1.39,0.58,0.81,0.23,3.48,0.23,0.0,0.12,3.25,50.0,2.09,66.67,0.7,4.3,1.51,0.23,0.0,0.0,0.0,0.0,,0.23,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Spain La Liga,per90,25/26
Haissem Hassan,Real Oviedo,1.71,90,0.0,0.07,0.37,1.57,0.09,0.09,0.0,0.0,0.83,0.14,0.15,0.93,23.02,18.53,80.48,2.08,72.58,1.25,23.89,5.23,5.65,0.0,2.83,49.19,5.74,46.74,0.74,15.61,0.79,1.16,3.34,0.14,1.81,1.2,0.28,0.46,0.51,0.0,0.05,0.0,5.79,50.2,0.09,25.0,1.53,6.02,0.56,0.05,0.0,0.0,0.0,0.0,,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Spain La Liga,per90,25/26
Sergio Gómez,Real Sociedad,1.16,90,0.0,0.04,0.0,0.4,0.07,0.47,0.0,0.0,0.3,0.2,0.19,1.5,50.24,43.52,86.62,2.06,49.21,1.3,24.84,5.22,10.98,0.0,0.43,52.0,0.83,76.66,0.23,14.41,0.17,0.5,4.99,0.13,2.93,1.73,1.03,0.13,2.4,0.2,0.03,0.03,3.83,52.75,0.7,63.64,1.4,3.83,1.5,0.17,0.03,0.0,0.0,0.0,,0.07,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Spain La Liga,per90,25/26
Javi Galán,Osasuna,1.24,90,0.0,0.01,0.05,0.3,0.0,0.1,0.0,0.0,0.2,0.05,0.13,1.43,44.8,37.58,83.89,2.03,42.71,1.58,34.78,4.55,10.19,0.0,1.88,60.32,3.12,76.8,0.69,15.03,0.4,1.98,4.45,0.1,2.37,1.48,1.43,0.05,2.87,0.25,0.0,0.05,6.18,60.68,0.69,38.89,0.59,5.09,1.58,0.15,0.0,0.1,0.0,0.0,,0.1,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Spain La Liga,per90,25/26
Aitor Ruibal,Real Betis,1.34,90,0.2,0.19,0.6,1.54,0.15,0.15,12.9,0.05,0.79,0.1,0.08,0.94,34.63,28.63,82.66,1.64,40.74,0.5,31.25,1.59,8.34,0.0,0.74,46.88,1.59,56.91,0.94,11.56,0.4,1.24,4.86,0.05,2.23,1.59,1.04,0.45,2.23,0.15,0.0,0.05,4.17,48.28,0.35,35.0,1.34,5.11,1.59,0.2,0.05,0.15,0.05,0.0,,0.25,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,Spain La Liga,per90,25/26
